"origen","reservada","correlacion","count"
post_facebook,deporte,trabajador,2
post_facebook,derechos,trabajador,108
post_facebook,drogas,trabajador,6
post_facebook,educación,trabajador,56
post_facebook,esperanza,trabajador,20
post_facebook,estudiante,trabajador,11
post_facebook,familia,trabajador,104
post_facebook,fútbol,trabajador,13
post_facebook,futuro,trabajador,44
post_facebook,guacho,trabajador,3
post_facebook,hurto,trabajador,6
post_facebook,innovación,trabajador,2
post_facebook,joven,trabajador,43
post_facebook,jóvenes,trabajador,76
post_facebook,juventud,trabajador,19
post_facebook,libertad,trabajador,47
post_facebook,menores,trabajador,29
post_facebook,música,trabajador,3
post_facebook,plancha,trabajador,1
post_facebook,porro,trabajador,3
post_facebook,rapiña,trabajador,10
post_facebook,revolución,trabajador,3
post_facebook,robo,trabajador,29
post_facebook,salud,trabajador,126
post_facebook,sexo,trabajador,5
post_facebook,sexualidad,trabajador,1
post_facebook,tecnología,trabajador,16
post_facebook,trabajador,trabajador,852
post_facebook,violencia,trabajador,20
twitter,educación,trabajador,1
twitter,familia,trabajador,7
twitter,futuro,trabajador,2
twitter,gurí,trabajador,2
twitter,joven,trabajador,2
twitter,jóvenes,trabajador,1
twitter,libertad,trabajador,7
twitter,menores,trabajador,1
twitter,trabajador,trabajador,135
post_facebook,aborto,tecnología,14
post_facebook,adolescente,tecnología,10
post_facebook,alcohol,tecnología,12
post_facebook,amigos,tecnología,41
post_facebook,arte,tecnología,62
post_facebook,creatividad,tecnología,19
post_facebook,delito,tecnología,19
post_facebook,deporte,tecnología,43
post_facebook,derechos,tecnología,116
post_facebook,diversión,tecnología,2
post_facebook,drogas,tecnología,23
post_facebook,educación,tecnología,224
post_facebook,esperanza,tecnología,36
post_facebook,estudiante,tecnología,29
post_facebook,familia,tecnología,70
post_facebook,fútbol,tecnología,39
post_facebook,futuro,tecnología,108
post_facebook,hurto,tecnología,3
post_facebook,innovación,tecnología,128
post_facebook,joven,tecnología,41
post_facebook,jóvenes,tecnología,116
post_facebook,juventud,tecnología,9
post_facebook,libertad,tecnología,57
post_facebook,menores,tecnología,11
post_facebook,música,tecnología,54
post_facebook,pibe,tecnología,1
post_facebook,revolución,tecnología,6
post_facebook,robo,tecnología,4
post_facebook,salud,tecnología,208
post_facebook,sexo,tecnología,11
post_facebook,sexualidad,tecnología,4
post_facebook,tecnología,tecnología,"1,977"
post_facebook,trabajador,tecnología,16
post_facebook,violencia,tecnología,45
twitter,alcohol,tecnología,1
twitter,arte,tecnología,5
twitter,creatividad,tecnología,1
twitter,deporte,tecnología,1
twitter,educación,tecnología,19
twitter,fútbol,tecnología,6
twitter,futuro,tecnología,7
twitter,innovación,tecnología,29
twitter,joven,tecnología,1
twitter,jóvenes,tecnología,7
twitter,música,tecnología,5
twitter,revolución,tecnología,1
twitter,robo,tecnología,1
twitter,tecnología,tecnología,388
post_facebook,aborto,sexualidad,14
post_facebook,adolescente,sexualidad,2
post_facebook,alcohol,sexualidad,2
post_facebook,amigos,sexualidad,6
post_facebook,arte,sexualidad,4
post_facebook,creatividad,sexualidad,1
post_facebook,delito,sexualidad,1
post_facebook,derechos,sexualidad,12
post_facebook,diversión,sexualidad,1
post_facebook,drogas,sexualidad,3
post_facebook,educación,sexualidad,25
post_facebook,esperanza,sexualidad,2
post_facebook,familia,sexualidad,27
post_facebook,futuro,sexualidad,4
post_facebook,joven,sexualidad,5
post_facebook,jóvenes,sexualidad,13
post_facebook,juventud,sexualidad,2
post_facebook,libertad,sexualidad,1
post_facebook,menores,sexualidad,4
post_facebook,música,sexualidad,1
post_facebook,robo,sexualidad,1
post_facebook,salud,sexualidad,12
post_facebook,sexo,sexualidad,32
post_facebook,sexualidad,sexualidad,232
post_facebook,tecnología,sexualidad,4
post_facebook,trabajador,sexualidad,1
post_facebook,violencia,sexualidad,11
twitter,arte,sexualidad,1
twitter,derechos,sexualidad,4
twitter,educación,sexualidad,2
twitter,futuro,sexualidad,1
twitter,juventud,sexualidad,2
twitter,salud,sexualidad,1
twitter,sexualidad,sexualidad,28
post_facebook,aborto,sexo,44
post_facebook,adolescente,sexo,7
post_facebook,alcohol,sexo,8
post_facebook,amigos,sexo,40
post_facebook,arte,sexo,13
post_facebook,delito,sexo,17
post_facebook,deporte,sexo,5
post_facebook,derechos,sexo,161
post_facebook,diversión,sexo,1
post_facebook,drogas,sexo,26
post_facebook,educación,sexo,130
post_facebook,esperanza,sexo,5
post_facebook,familia,sexo,64
post_facebook,fútbol,sexo,41
post_facebook,futuro,sexo,22
post_facebook,innovación,sexo,1
post_facebook,joven,sexo,45
post_facebook,jóvenes,sexo,31
post_facebook,juventud,sexo,6
post_facebook,libertad,sexo,43
post_facebook,menores,sexo,23
post_facebook,música,sexo,8
post_facebook,pibe,sexo,4
post_facebook,revolución,sexo,1
post_facebook,robo,sexo,22
post_facebook,salud,sexo,96
post_facebook,sexo,sexo,"1,446"
post_facebook,sexualidad,sexo,32
post_facebook,tecnología,sexo,11
post_facebook,trabajador,sexo,5
post_facebook,violencia,sexo,187
twitter,alcohol,sexo,1
twitter,drogas,sexo,1
twitter,educación,sexo,1
twitter,fútbol,sexo,2
twitter,futuro,sexo,2
twitter,jóvenes,sexo,1
twitter,menores,sexo,2
twitter,música,sexo,1
twitter,salud,sexo,2
twitter,sexo,sexo,203
twitter,violencia,sexo,1
post_facebook,aborto,salud,564
post_facebook,adolescente,salud,103
post_facebook,alcohol,salud,121
post_facebook,amigos,salud,553
post_facebook,arte,salud,34
post_facebook,botija,salud,1
post_facebook,creatividad,salud,3
post_facebook,delito,salud,137
post_facebook,deporte,salud,89
post_facebook,derechos,salud,"1,082"
post_facebook,diversión,salud,4
post_facebook,drogas,salud,614
post_facebook,educación,salud,"1,022"
post_facebook,esperanza,salud,294
post_facebook,estudiante,salud,39
post_facebook,familia,salud,855
post_facebook,fecundidad,salud,2
post_facebook,fútbol,salud,66
post_facebook,futuro,salud,474
post_facebook,hurto,salud,12
post_facebook,infracción,salud,2
post_facebook,innovación,salud,59
post_facebook,joven,salud,185
post_facebook,jóvenes,salud,730
post_facebook,juventud,salud,108
post_facebook,juventudes,salud,28
post_facebook,libertad,salud,288
post_facebook,menores,salud,223
post_facebook,música,salud,99
post_facebook,pibe,salud,2
post_facebook,plancha,salud,2
post_facebook,porro,salud,11
post_facebook,rapiña,salud,6
post_facebook,revolución,salud,46
post_facebook,robo,salud,26
post_facebook,salud,salud,"12,267"
post_facebook,sexo,salud,96
post_facebook,sexualidad,salud,12
post_facebook,tecnología,salud,208
post_facebook,trabajador,salud,126
post_facebook,violencia,salud,376
twitter,aborto,salud,3
twitter,adolescente,salud,2
twitter,alcohol,salud,3
twitter,amigos,salud,15
twitter,arte,salud,2
twitter,deporte,salud,4
twitter,derechos,salud,11
twitter,drogas,salud,2
twitter,educación,salud,57
twitter,familia,salud,6
twitter,fútbol,salud,12
twitter,futuro,salud,10
twitter,innovación,salud,1
twitter,jóvenes,salud,15
twitter,juventud,salud,2
twitter,libertad,salud,3
twitter,música,salud,3
twitter,robo,salud,1
twitter,salud,salud,"1,329"
twitter,sexo,salud,2
twitter,sexualidad,salud,1
twitter,violencia,salud,3
post_facebook,adolescente,robo,2
post_facebook,alcohol,robo,5
post_facebook,amigos,robo,58
post_facebook,arrebato,robo,3
post_facebook,arte,robo,20
post_facebook,delito,robo,73
post_facebook,deporte,robo,12
post_facebook,derechos,robo,21
post_facebook,drogas,robo,18
post_facebook,educación,robo,79
post_facebook,esperanza,robo,10
post_facebook,familia,robo,47
post_facebook,fútbol,robo,26
post_facebook,futuro,robo,15
post_facebook,hurto,robo,11
post_facebook,joven,robo,99
post_facebook,jóvenes,robo,47
post_facebook,juventud,robo,6
post_facebook,libertad,robo,56
post_facebook,menores,robo,41
post_facebook,música,robo,5
post_facebook,rapiña,robo,8
post_facebook,revolución,robo,1
post_facebook,robo,robo,"1,089"
post_facebook,salud,robo,26
post_facebook,sexo,robo,22
post_facebook,sexualidad,robo,1
post_facebook,tecnología,robo,4
post_facebook,trabajador,robo,29
post_facebook,violencia,robo,40
twitter,adolescente,robo,1
twitter,deporte,robo,1
twitter,drogas,robo,1
twitter,familia,robo,4
twitter,fútbol,robo,1
twitter,hurto,robo,2
twitter,joven,robo,4
twitter,jóvenes,robo,1
twitter,juventud,robo,1
twitter,libertad,robo,1
twitter,menores,robo,3
twitter,música,robo,1
twitter,pibe,robo,1
twitter,robo,robo,384
twitter,salud,robo,1
twitter,tecnología,robo,1
twitter,violencia,robo,2
post_facebook,aborto,revolución,5
post_facebook,adolescente,revolución,1
post_facebook,alcohol,revolución,6
post_facebook,amigos,revolución,32
post_facebook,arte,revolución,9
post_facebook,deporte,revolución,4
post_facebook,derechos,revolución,111
post_facebook,diversión,revolución,3
post_facebook,drogas,revolución,31
post_facebook,educación,revolución,72
post_facebook,esperanza,revolución,9
post_facebook,estudiante,revolución,2
post_facebook,familia,revolución,21
post_facebook,fútbol,revolución,13
post_facebook,futuro,revolución,61
post_facebook,gurí,revolución,3
post_facebook,innovación,revolución,6
post_facebook,joven,revolución,11
post_facebook,jóvenes,revolución,36
post_facebook,juventud,revolución,16
post_facebook,juventudes,revolución,3
post_facebook,libertad,revolución,87
post_facebook,menores,revolución,16
post_facebook,música,revolución,28
post_facebook,revolución,revolución,755
post_facebook,robo,revolución,1
post_facebook,salud,revolución,46
post_facebook,sexo,revolución,1
post_facebook,tecnología,revolución,6
post_facebook,trabajador,revolución,3
post_facebook,violencia,revolución,54
twitter,arte,revolución,1
twitter,deporte,revolución,1
twitter,educación,revolución,2
twitter,fútbol,revolución,1
twitter,futuro,revolución,3
twitter,libertad,revolución,6
twitter,revolución,revolución,138
twitter,tecnología,revolución,1
post_facebook,aborto,rapiña,3
post_facebook,adolescente,rapiña,5
post_facebook,alcohol,rapiña,1
post_facebook,amigos,rapiña,5
post_facebook,arrebato,rapiña,1
post_facebook,arte,rapiña,1
post_facebook,botija,rapiña,2
post_facebook,creatividad,rapiña,2
post_facebook,delito,rapiña,49
post_facebook,derechos,rapiña,38
post_facebook,drogas,rapiña,9
post_facebook,educación,rapiña,26
post_facebook,esperanza,rapiña,4
post_facebook,familia,rapiña,24
post_facebook,futuro,rapiña,4
post_facebook,guacho,rapiña,6
post_facebook,hurto,rapiña,3
post_facebook,joven,rapiña,22
post_facebook,jóvenes,rapiña,37
post_facebook,juventud,rapiña,2
post_facebook,libertad,rapiña,50
post_facebook,menores,rapiña,160
post_facebook,rapiña,rapiña,231
post_facebook,robo,rapiña,8
post_facebook,salud,rapiña,6
post_facebook,trabajador,rapiña,10
post_facebook,violencia,rapiña,67
twitter,drogas,rapiña,1
twitter,familia,rapiña,1
twitter,hurto,rapiña,1
twitter,joven,rapiña,2
twitter,libertad,rapiña,2
twitter,menores,rapiña,2
twitter,rapiña,rapiña,74
post_facebook,aborto,porro,2
post_facebook,adolescente,porro,1
post_facebook,alcohol,porro,9
post_facebook,amigos,porro,8
post_facebook,arte,porro,2
post_facebook,botija,porro,2
post_facebook,delito,porro,1
post_facebook,derechos,porro,5
post_facebook,drogas,porro,4
post_facebook,educación,porro,5
post_facebook,esperanza,porro,2
post_facebook,estudiante,porro,1
post_facebook,familia,porro,14
post_facebook,futuro,porro,2
post_facebook,joven,porro,7
post_facebook,jóvenes,porro,3
post_facebook,juventud,porro,1
post_facebook,menores,porro,5
post_facebook,pibe,porro,1
post_facebook,porro,porro,129
post_facebook,salud,porro,11
post_facebook,trabajador,porro,3
twitter,amigos,porro,1
twitter,jóvenes,porro,1
twitter,porro,porro,41
post_facebook,amigos,plancha,1
post_facebook,delito,plancha,1
post_facebook,deporte,plancha,1
post_facebook,derechos,plancha,4
post_facebook,educación,plancha,11
post_facebook,familia,plancha,12
post_facebook,fútbol,plancha,4
post_facebook,futuro,plancha,14
post_facebook,joven,plancha,3
post_facebook,música,plancha,4
post_facebook,plancha,plancha,140
post_facebook,salud,plancha,2
post_facebook,trabajador,plancha,1
twitter,plancha,plancha,41
post_facebook,adolescente,pibe,5
post_facebook,alcohol,pibe,9
post_facebook,amigos,pibe,6
post_facebook,arte,pibe,1
post_facebook,botija,pibe,5
post_facebook,delito,pibe,1
post_facebook,deporte,pibe,7
post_facebook,derechos,pibe,3
post_facebook,drogas,pibe,3
post_facebook,educación,pibe,15
post_facebook,esperanza,pibe,3
post_facebook,estudiante,pibe,2
post_facebook,familia,pibe,56
post_facebook,fútbol,pibe,37
post_facebook,futuro,pibe,5
post_facebook,guacho,pibe,2
post_facebook,gurí,pibe,1
post_facebook,joven,pibe,6
post_facebook,jóvenes,pibe,1
post_facebook,juventud,pibe,5
post_facebook,libertad,pibe,10
post_facebook,música,pibe,2
post_facebook,pibe,pibe,555
post_facebook,porro,pibe,1
post_facebook,salud,pibe,2
post_facebook,sexo,pibe,4
post_facebook,tecnología,pibe,1
post_facebook,violencia,pibe,13
twitter,botija,pibe,1
twitter,familia,pibe,1
twitter,fútbol,pibe,2
twitter,joven,pibe,1
twitter,música,pibe,1
twitter,pibe,pibe,225
twitter,robo,pibe,1
twitter,violencia,pibe,1
post_facebook,ñeri,ñeri,4
twitter,ñeri,ñeri,16
post_facebook,aborto,música,3
post_facebook,adolescente,música,13
post_facebook,alcohol,música,17
post_facebook,amigos,música,308
post_facebook,arte,música,246
post_facebook,botija,música,1
post_facebook,creatividad,música,47
post_facebook,delito,música,31
post_facebook,deporte,música,40
post_facebook,derechos,música,78
post_facebook,diversión,música,28
post_facebook,drogas,música,36
post_facebook,educación,música,86
post_facebook,esperanza,música,59
post_facebook,estudiante,música,6
post_facebook,familia,música,146
post_facebook,fútbol,música,61
post_facebook,futuro,música,70
post_facebook,guacho,música,4
post_facebook,innovación,música,3
post_facebook,joven,música,85
post_facebook,jóvenes,música,174
post_facebook,juventud,música,64
post_facebook,juventudes,música,3
post_facebook,libertad,música,81
post_facebook,menores,música,17
post_facebook,música,música,"8,287"
post_facebook,pibe,música,2
post_facebook,plancha,música,4
post_facebook,revolución,música,28
post_facebook,robo,música,5
post_facebook,salud,música,99
post_facebook,sexo,música,8
post_facebook,sexualidad,música,1
post_facebook,tecnología,música,54
post_facebook,trabajador,música,3
post_facebook,violencia,música,48
twitter,amigos,música,31
twitter,arte,música,29
twitter,creatividad,música,3
twitter,delito,música,1
twitter,deporte,música,2
twitter,derechos,música,2
twitter,diversión,música,4
twitter,educación,música,1
twitter,familia,música,8
twitter,fútbol,música,9
twitter,futuro,música,2
twitter,joven,música,3
twitter,jóvenes,música,2
twitter,libertad,música,3
twitter,música,música,"1,840"
twitter,pibe,música,1
twitter,robo,música,1
twitter,salud,música,3
twitter,sexo,música,1
twitter,tecnología,música,5
twitter,violencia,música,1
post_facebook,aborto,menores,49
post_facebook,adolescente,menores,55
post_facebook,alcohol,menores,61
post_facebook,amigos,menores,113
post_facebook,arrebato,menores,2
post_facebook,arte,menores,9
post_facebook,botija,menores,22
post_facebook,creatividad,menores,21
post_facebook,delito,menores,382
post_facebook,deporte,menores,43
post_facebook,derechos,menores,493
post_facebook,diversión,menores,4
post_facebook,drogas,menores,149
post_facebook,educación,menores,448
post_facebook,esperanza,menores,57
post_facebook,estudiante,menores,15
post_facebook,familia,menores,267
post_facebook,fútbol,menores,57
post_facebook,futuro,menores,137
post_facebook,guacho,menores,12
post_facebook,hurto,menores,3
post_facebook,innovación,menores,3
post_facebook,joven,menores,74
post_facebook,jóvenes,menores,480
post_facebook,juventud,menores,66
post_facebook,juventudes,menores,1
post_facebook,libertad,menores,541
post_facebook,menores,menores,"4,176"
post_facebook,música,menores,17
post_facebook,porro,menores,5
post_facebook,rapiña,menores,160
post_facebook,revolución,menores,16
post_facebook,robo,menores,41
post_facebook,salud,menores,223
post_facebook,sexo,menores,23
post_facebook,sexualidad,menores,4
post_facebook,tecnología,menores,11
post_facebook,trabajador,menores,29
post_facebook,violencia,menores,857
twitter,alcohol,menores,9
twitter,amigos,menores,1
twitter,arrebato,menores,2
twitter,derechos,menores,2
twitter,educación,menores,1
twitter,familia,menores,3
twitter,fútbol,menores,1
twitter,hurto,menores,1
twitter,joven,menores,4
twitter,jóvenes,menores,7
twitter,menores,menores,359
twitter,rapiña,menores,2
twitter,robo,menores,3
twitter,sexo,menores,2
twitter,trabajador,menores,1
twitter,violencia,menores,2
post_facebook,aborto,libertad,63
post_facebook,adolescente,libertad,44
post_facebook,alcohol,libertad,16
post_facebook,amigos,libertad,161
post_facebook,arrebato,libertad,1
post_facebook,arte,libertad,58
post_facebook,botija,libertad,14
post_facebook,creatividad,libertad,40
post_facebook,delito,libertad,180
post_facebook,deporte,libertad,28
post_facebook,derechos,libertad,993
post_facebook,diversión,libertad,7
post_facebook,drogas,libertad,73
post_facebook,educación,libertad,664
post_facebook,esperanza,libertad,147
post_facebook,estudiante,libertad,30
post_facebook,familia,libertad,242
post_facebook,fútbol,libertad,181
post_facebook,futuro,libertad,385
post_facebook,gurí,libertad,1
post_facebook,hurto,libertad,7
post_facebook,infracción,libertad,3
post_facebook,innovación,libertad,67
post_facebook,joven,libertad,153
post_facebook,jóvenes,libertad,439
post_facebook,juventud,libertad,119
post_facebook,libertad,libertad,"6,691"
post_facebook,menores,libertad,541
post_facebook,música,libertad,81
post_facebook,pibe,libertad,10
post_facebook,rapiña,libertad,50
post_facebook,revolución,libertad,87
post_facebook,robo,libertad,56
post_facebook,salud,libertad,288
post_facebook,sexo,libertad,43
post_facebook,sexualidad,libertad,1
post_facebook,tecnología,libertad,57
post_facebook,trabajador,libertad,47
post_facebook,violencia,libertad,762
twitter,aborto,libertad,1
twitter,adolescente,libertad,1
twitter,amigos,libertad,2
twitter,creatividad,libertad,1
twitter,delito,libertad,2
twitter,deporte,libertad,1
twitter,derechos,libertad,11
twitter,drogas,libertad,1
twitter,educación,libertad,6
twitter,esperanza,libertad,1
twitter,familia,libertad,1
twitter,futuro,libertad,5
twitter,joven,libertad,2
twitter,jóvenes,libertad,8
twitter,libertad,libertad,822
twitter,música,libertad,3
twitter,rapiña,libertad,2
twitter,revolución,libertad,6
twitter,robo,libertad,1
twitter,salud,libertad,3
twitter,trabajador,libertad,7
post_facebook,adolescente,juventudes,7
post_facebook,amigos,juventudes,7
post_facebook,arte,juventudes,10
post_facebook,delito,juventudes,25
post_facebook,deporte,juventudes,43
post_facebook,derechos,juventudes,13
post_facebook,drogas,juventudes,39
post_facebook,educación,juventudes,70
post_facebook,familia,juventudes,1
post_facebook,fútbol,juventudes,5
post_facebook,futuro,juventudes,10
post_facebook,innovación,juventudes,3
post_facebook,joven,juventudes,41
post_facebook,jóvenes,juventudes,146
post_facebook,juventud,juventudes,150
post_facebook,juventudes,juventudes,437
post_facebook,menores,juventudes,1
post_facebook,música,juventudes,3
post_facebook,revolución,juventudes,3
post_facebook,salud,juventudes,28
post_facebook,violencia,juventudes,6
twitter,joven,juventudes,1
twitter,jóvenes,juventudes,4
twitter,juventud,juventudes,1
twitter,juventudes,juventudes,29
post_facebook,aborto,juventud,10
post_facebook,adolescente,juventud,9
post_facebook,alcohol,juventud,10
post_facebook,amigos,juventud,70
post_facebook,arte,juventud,203
post_facebook,botija,juventud,1
post_facebook,creatividad,juventud,1
post_facebook,delito,juventud,63
post_facebook,deporte,juventud,73
post_facebook,derechos,juventud,230
post_facebook,drogas,juventud,38
post_facebook,educación,juventud,127
post_facebook,esperanza,juventud,83
post_facebook,estudiante,juventud,11
post_facebook,familia,juventud,86
post_facebook,fútbol,juventud,177
post_facebook,futuro,juventud,125
post_facebook,gurí,juventud,6
post_facebook,innovación,juventud,12
post_facebook,joven,juventud,308
post_facebook,jóvenes,juventud,978
post_facebook,juventud,juventud,"8,975"
post_facebook,juventudes,juventud,150
post_facebook,libertad,juventud,119
post_facebook,menores,juventud,66
post_facebook,música,juventud,64
post_facebook,pibe,juventud,5
post_facebook,porro,juventud,1
post_facebook,rapiña,juventud,2
post_facebook,revolución,juventud,16
post_facebook,robo,juventud,6
post_facebook,salud,juventud,108
post_facebook,sexo,juventud,6
post_facebook,sexualidad,juventud,2
post_facebook,tecnología,juventud,9
post_facebook,trabajador,juventud,19
post_facebook,violencia,juventud,71
twitter,amigos,juventud,1
twitter,arte,juventud,26
twitter,creatividad,juventud,2
twitter,derechos,juventud,2
twitter,educación,juventud,4
twitter,esperanza,juventud,1
twitter,familia,juventud,1
twitter,fútbol,juventud,5
twitter,futuro,juventud,4
twitter,joven,juventud,6
twitter,jóvenes,juventud,25
twitter,juventud,juventud,861
twitter,juventudes,juventud,1
twitter,robo,juventud,1
twitter,salud,juventud,2
twitter,sexualidad,juventud,2
post_facebook,aborto,jóvenes,85
post_facebook,adolescente,jóvenes,92
post_facebook,alcohol,jóvenes,68
post_facebook,amigos,jóvenes,127
post_facebook,arte,jóvenes,134
post_facebook,botija,jóvenes,15
post_facebook,creatividad,jóvenes,29
post_facebook,delito,jóvenes,107
post_facebook,deporte,jóvenes,117
post_facebook,derechos,jóvenes,608
post_facebook,diversión,jóvenes,9
post_facebook,drogas,jóvenes,364
post_facebook,educación,jóvenes,"1,082"
post_facebook,esperanza,jóvenes,177
post_facebook,estudiante,jóvenes,40
post_facebook,familia,jóvenes,338
post_facebook,fútbol,jóvenes,163
post_facebook,futuro,jóvenes,387
post_facebook,infracción,jóvenes,3
post_facebook,innovación,jóvenes,44
post_facebook,joven,jóvenes,641
post_facebook,jóvenes,jóvenes,"8,739"
post_facebook,juventud,jóvenes,978
post_facebook,juventudes,jóvenes,146
post_facebook,libertad,jóvenes,439
post_facebook,menores,jóvenes,480
post_facebook,música,jóvenes,174
post_facebook,pibe,jóvenes,1
post_facebook,porro,jóvenes,3
post_facebook,rapiña,jóvenes,37
post_facebook,revolución,jóvenes,36
post_facebook,robo,jóvenes,47
post_facebook,salud,jóvenes,730
post_facebook,sexo,jóvenes,31
post_facebook,sexualidad,jóvenes,13
post_facebook,tecnología,jóvenes,116
post_facebook,trabajador,jóvenes,76
post_facebook,violencia,jóvenes,717
twitter,adolescente,jóvenes,1
twitter,alcohol,jóvenes,1
twitter,amigos,jóvenes,9
twitter,arte,jóvenes,12
twitter,creatividad,jóvenes,3
twitter,delito,jóvenes,2
twitter,derechos,jóvenes,9
twitter,drogas,jóvenes,2
twitter,educación,jóvenes,36
twitter,esperanza,jóvenes,2
twitter,estudiante,jóvenes,3
twitter,familia,jóvenes,3
twitter,fútbol,jóvenes,3
twitter,futuro,jóvenes,28
twitter,innovación,jóvenes,1
twitter,joven,jóvenes,10
twitter,jóvenes,jóvenes,"1,265"
twitter,juventud,jóvenes,25
twitter,juventudes,jóvenes,4
twitter,libertad,jóvenes,8
twitter,menores,jóvenes,7
twitter,música,jóvenes,2
twitter,porro,jóvenes,1
twitter,robo,jóvenes,1
twitter,salud,jóvenes,15
twitter,sexo,jóvenes,1
twitter,tecnología,jóvenes,7
twitter,trabajador,jóvenes,1
twitter,violencia,jóvenes,5
post_facebook,aborto,joven,49
post_facebook,adolescente,joven,91
post_facebook,alcohol,joven,29
post_facebook,amigos,joven,144
post_facebook,arrebato,joven,2
post_facebook,arte,joven,81
post_facebook,botija,joven,2
post_facebook,creatividad,joven,6
post_facebook,delito,joven,236
post_facebook,deporte,joven,43
post_facebook,derechos,joven,133
post_facebook,diversión,joven,10
post_facebook,drogas,joven,37
post_facebook,educación,joven,166
post_facebook,esperanza,joven,49
post_facebook,estudiante,joven,84
post_facebook,familia,joven,376
post_facebook,fútbol,joven,108
post_facebook,futuro,joven,154
post_facebook,guacho,joven,1
post_facebook,hurto,joven,4
post_facebook,infracción,joven,2
post_facebook,innovación,joven,15
post_facebook,joven,joven,"6,056"
post_facebook,jóvenes,joven,641
post_facebook,juventud,joven,308
post_facebook,juventudes,joven,41
post_facebook,libertad,joven,153
post_facebook,menores,joven,74
post_facebook,música,joven,85
post_facebook,pibe,joven,6
post_facebook,plancha,joven,3
post_facebook,porro,joven,7
post_facebook,rapiña,joven,22
post_facebook,revolución,joven,11
post_facebook,robo,joven,99
post_facebook,salud,joven,185
post_facebook,sexo,joven,45
post_facebook,sexualidad,joven,5
post_facebook,tecnología,joven,41
post_facebook,trabajador,joven,43
post_facebook,violencia,joven,100
twitter,alcohol,joven,2
twitter,amigos,joven,5
twitter,arrebato,joven,2
twitter,arte,joven,14
twitter,delito,joven,25
twitter,deporte,joven,1
twitter,drogas,joven,1
twitter,esperanza,joven,2
twitter,familia,joven,14
twitter,fútbol,joven,2
twitter,futuro,joven,4
twitter,joven,joven,757
twitter,jóvenes,joven,10
twitter,juventud,joven,6
twitter,juventudes,joven,1
twitter,libertad,joven,2
twitter,menores,joven,4
twitter,música,joven,3
twitter,pibe,joven,1
twitter,rapiña,joven,2
twitter,robo,joven,4
twitter,tecnología,joven,1
twitter,trabajador,joven,2
post_facebook,aborto,innovación,4
post_facebook,amigos,innovación,3
post_facebook,arte,innovación,20
post_facebook,creatividad,innovación,42
post_facebook,delito,innovación,5
post_facebook,deporte,innovación,18
post_facebook,derechos,innovación,48
post_facebook,drogas,innovación,13
post_facebook,educación,innovación,133
post_facebook,esperanza,innovación,9
post_facebook,estudiante,innovación,5
post_facebook,familia,innovación,2
post_facebook,fútbol,innovación,14
post_facebook,futuro,innovación,57
post_facebook,innovación,innovación,542
post_facebook,joven,innovación,15
post_facebook,jóvenes,innovación,44
post_facebook,juventud,innovación,12
post_facebook,juventudes,innovación,3
post_facebook,libertad,innovación,67
post_facebook,menores,innovación,3
post_facebook,música,innovación,3
post_facebook,revolución,innovación,6
post_facebook,salud,innovación,59
post_facebook,sexo,innovación,1
post_facebook,tecnología,innovación,128
post_facebook,trabajador,innovación,2
post_facebook,violencia,innovación,12
